id,german,english,extra,tags,source_deck
1569408268121,"Er war immer noch verärgert über den Unfall, trotz den versöhnlichen Worten seiner Frau.",He was still mad about the accident despite his wife's conciliatory words.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Er+war+immer+noch+verärgert+über+den+Unfall,+trotz+den+versöhnlichen+Worten+seiner+Frau.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268122,"Eine grobe Untersuchung seiner Zähne gab zu erkennen, dass er eine Zahnfleischentzündung hatte.",A cursory examination of his teeth indicated that he had gingivitis.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Eine+grobe+Untersuchung+seiner+Zähne+gab+zu+erkennen,+dass+er+eine+Zahnfleischentzündung+hatte.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268123,"Einen Moment lang habe ich geglaubt, er wäre verrückt geworden.","For a moment there, I thought he had gone mad.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Einen+Moment+lang+habe+ich+geglaubt,+er+wäre+verrückt+geworden.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268124,Dieser Tag war nur Zeit- und Geldverschwendung.,This day was just a waste of time and money.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Dieser+Tag+war+nur+Zeit-+und+Geldverschwendung.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268125,"Das hat mich überrascht, ich wusste nicht, was ich tun sollte.",It caught me off guard; I didn't know what to do.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+hat+mich+überrascht,+ich+wusste+nicht,+was+ich+tun+sollte.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268126,Ich habe das Layout meiner Website geändert.,I've changed my website's layout.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+habe+das+Layout+meiner+Website+geändert.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268127,"Wenn wir klein sind, kommt uns alles so groß vor.","When we are small, everything seems so big.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Wenn+wir+klein+sind,+kommt+uns+alles+so+groß+vor.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268128,"Ich muss die Wäsche machen, solange die Sonne noch da ist.",I have to do laundry while it's still sunny.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+muss+die+Wäsche+machen,+solange+die+Sonne+noch+da+ist.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268129,"Tut mir leid, ich denke nicht, dass ich können werde.","Sorry, I don't think I'm gonna be able to.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Tut+mir+leid,+ich+denke+nicht,+dass+ich+können+werde.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268130,Ich werde mich nicht auf sein Niveau herablassen.,I won't lower myself to his level.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+werde+mich+nicht+auf+sein+Niveau+herablassen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268131,Wir konnten den Sonnenuntergang vom Fenster aus sehen.,We could see the sunset from the window.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Wir+konnten+den+Sonnenuntergang+vom+Fenster+aus+sehen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268132,Während der Sommerferien habe ich um Mitternacht Abendessen gegessen.,"During summer breaks, I ate dinner at midnight.",https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Während+der+Sommerferien+habe+ich+um+Mitternacht+Abendessen+gegessen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268133,"Ich bin am Leben, obwohl ich kein Lebenszeichen gebe.",I am alive even though I am not giving any sign of life.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+bin+am+Leben,+obwohl+ich+kein+Lebenszeichen+gebe.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268134,"Das Leben beginnt, wenn man realisiert, wer man wirklich ist.",Life begins when we realize who we really are.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Leben+beginnt,+wenn+man+realisiert,+wer+man+wirklich+ist.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268135,"Das Leben beginnt, wenn man entscheidet, was man von ihm erwartet.",Life starts when you decide what you are expecting from it.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Leben+beginnt,+wenn+man+entscheidet,+was+man+von+ihm+erwartet.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268136,"Das Leben beginnt, wenn man Steuern zahlt.",Life begins when you pay taxes.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Leben+beginnt,+wenn+man+Steuern+zahlt.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268137,"Das, was du nicht hast, ist besser als das, was du hast.",What you don't have is better than what you do have.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das,+was du+nicht+hast,+ist+besser+als+das,+was+du+hast.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268138,"Das Leben beginnt, wenn du bereit bist, es zu leben.",Life begins when you're ready to live it.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Leben+beginnt,+wenn+du+bereit+bist,+es+zu+leben.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268139,"Das Leben fängt an, wenn man bereit ist, es zu leben.",Life begins when you're ready to live it.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Leben+fängt+an,+wenn+man+bereit+ist,+es+zu+leben.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268140,Es ist erst 5 Uhr morgens und trotzdem ist es hell.,"It's just five in the morning, but nevertheless it is light out.",https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Es+ist+erst+5+Uhr+morgens+und+trotzdem+ist+es+hell.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268141,Er hat mir seine Lebensgeschichte erzählt.,He told me the story of his life.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Er+hat+mir+seine+Lebensgeschichte+erzählt.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268142,"Ich habe nie gesagt, ich sei zerbrechlich.",I never said I was fragile.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+habe+nie+gesagt,+ich+sei+zerbrechlich.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268143,"Ich frage mich, ob ich für diese Welt gemacht bin.",I wonder if I am made for this world.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+frage+mich,+ob+ich+für+diese+Welt+gemacht+bin.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268144,"Ein Kind ist nicht ein Gefäß zum Vollfüllen, sondern ein Feuer zum Anzünden.","A child is not a vessel for filling, but a fire to light.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ein+Kind+ist+nicht+ein+Gefäß+zum+Vollfüllen,+sondern+ein+Feuer+zum+Anzünden.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268145,"Ein Kind ist kein Gefäß, das man füllt, sondern ein Feuer, das man entfacht.","A child is not a vessel for filling, but a fire to light.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ein+Kind+ist+kein+Gefäß,+das+man+füllt,+sondern+ein+Feuer,+das+man+entfacht.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268146,"Das mag wie an den Haaren herbeigezogen erscheinen, aber es ist ein echtes Problem.","It might sound far-fetched, but this is a real problem.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+mag+wie+an+den+Haaren+herbeigezogen+erscheinen,+aber+es+ist+ein+echtes+Problem.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268147,Der Winter ist meine Lieblingsjahreszeit.,Winter is my favorite season.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Winter+ist+meine+Lieblingsjahreszeit.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268148,"Es ist schwierig, großartige Ideen zu haben.",It's difficult to have great ideas.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Es+ist+schwierig,+großartige+Ideen+zu+haben.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268149,"Die Sachverhalte deuten an, dass die optimale Dauer einer Vorlesung 30 statt 60 Minuten wäre.",The data suggest that the optimum length of a lecture may be 30 instead of 60 minutes.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+Sachverhalte+deuten+an,+dass+die+optimale+Dauer+einer+Vorlesung+30+statt+60+Minuten+wäre.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268150,"Ich neige dazu, die Bilder anzuschauen, bevor ich den Text lese.",I tend to look at the pictures before reading the text.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+neige+dazu,+die+Bilder+anzuschauen,+bevor+ich+den+Text+lese.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268151,Ich habe zwölf Stunden im Zug verbracht.,I spent twelve hours on the train.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+habe+zwölf+Stunden+im+Zug+verbracht.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268152,Sie ist an diesem Wochenende krank geworden.,She got sick this weekend.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Sie+ist+an+diesem+Wochenende+krank+geworden.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268153,"Sie machen zu viel Lärm, ich kann mich nicht konzentrieren.",They're making too much noise. I can't concentrate.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Sie+machen+zu+viel+Lärm,+ich+kann+mich+nicht+konzentrieren.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268154,"Ich kann meine Handflächen auf den Boden setzen, ohne meine Knie zu beugen.",I can place the palms of my hands on the floor without bending my knees.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+kann+meine+Handflächen+auf+den+Boden+setzen,+ohne+meine+Knie+zu+beugen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268155,Es kann keinen Fortschritt geben ohne Kommunikation.,There cannot be progress without communication.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Es+kann+keinen+Fortschritt+geben+ohne+Kommunikation.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268156,"Jeder würde gerne glauben, dass Träume wahr werden können.",Everyone would like to believe that dreams can come true.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Jeder+würde+gerne+glauben,+dass+Träume+wahr+werden+können.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268157,"Die beste Art, seine Träume zu realisieren, ist, aufzuwachen.",The best way to make your dreams come true is to wake up.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+beste+Art,+seine+Träume+zu+realisieren,+ist,+aufzuwachen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268158,"Sagst du gerade, dass mein Leben in Gefahr ist?",Are you saying my life is in danger?,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Sagst+du+gerade,+dass+mein+Leben+in+Gefahr+ist?+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268159,"Hast du eine Vorstellung davon, wie mein Leben aussieht?",Do you have any idea what my life is like?,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Hast+du+eine+Vorstellung+davon,+wie+mein+Leben+aussieht?+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268160,An diesem Ort herrscht eine geheimnisvolle Stimmung.,This place has a mysterious atmosphere.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=An+diesem+Ort+herrscht+eine+geheimnisvolle+Stimmung.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268161,"Ich freue mich darauf, Ihre Gedanken zu diesem Thema zu hören.",I look forward to hearing your thoughts on this matter.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+freue+mich+darauf,+Ihre+Gedanken+zu+diesem+Thema+zu+hören.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268162,Ich will nicht durch meine Prüfungen fallen.,I don't want to fail my exams.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+will+nicht+durch+meine+Prüfungen+fallen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268163,Meine Mutter hat zwei Flaschen Orangensaft gekauft.,My mother bought two bottles of orange juice.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Meine+Mutter+hat+zwei+Flaschen+Orangensaft+gekauft.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268164,Wir haben Pfannkuchen zum Frühstück gemacht.,We made pancakes for breakfast.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Wir+haben+Pfannkuchen+zum+Frühstück+gemacht.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268165,Wir haben Eierkuchen zum Frühstück gemacht.,We made pancakes for breakfast.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Wir+haben+Eierkuchen+zum+Frühstück+gemacht.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268166,"Ich habe den ganzen Nachmittag damit verbracht, mit Freunden zu schwätzen.",I spent the whole afternoon chatting with friends.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+habe+den+ganzen+Nachmittag+damit+verbracht,+mit+Freunden+zu+schwätzen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268167,Wirst du dort den ganzen Tag stehen bleiben?,Are you just going to stand there all day?,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Wirst+du+dort+den+ganzen+Tag+stehen+bleiben?+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268168,Ein Kaninchen hat lange Ohren und einen kurzen Schwanz.,A rabbit has long ears and a short tail.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ein+Kaninchen+hat+lange+Ohren+und+einen+kurzen+Schwanz.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268169,Er will schlechte Erinnerungen ausradieren.,He wishes to erase bad memories.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Er+will+schlechte+Erinnerungen+ausradieren.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268170,"Sie dürfen hier nicht parken, mein Herr.","Sir, you are not allowed to park your car here.","https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Sie+dürfen+hier+nicht+parken,+mein+Herr.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268171,Ich will dein Gejammer nicht mehr hören.,I don't want to hear any more of your complaining.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ich+will+dein+Gejammer+nicht+mehr+hören.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268172,"Sag ihnen, dass sie mich anrufen sollen, bevor sie losgehen.",Tell them to call me before they leave.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Sag+ihnen,+dass+sie+mich+anrufen+sollen,+bevor+sie+losgehen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408268173,So einen ungerechten Vorschlag hättest du ablehnen sollen.,You should have refused such an unfair proposal.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=So+einen+ungerechten+Vorschlag+hättest+du+ablehnen+sollen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
